,school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_course,reason_home,reason_other,reason_reputation,guardian_father,guardian_mother,guardian_other,have_failed,high_absences,student_drinker
546,1,0,16,1,1,1,4,4,1,3,0,0,1,0,1,1,1,1,0,5,3,3,1,3,5,0,15,13,13,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,False,0,1
547,1,0,16,1,0,1,2,2,2,1,0,0,1,0,1,1,1,1,0,2,3,3,2,2,2,4,12,11,11,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,False,0,1
548,1,1,15,1,1,1,4,4,1,3,0,0,1,0,1,1,1,1,0,4,2,2,1,1,5,2,13,13,13,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,False,0,0
549,1,1,16,1,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,3,4,4,3,3,1,4,10,11,11,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,False,0,1
550,1,0,17,1,1,1,2,1,1,1,0,0,1,0,0,1,1,1,0,5,4,5,1,2,5,22,9,7,6,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,1,1
551,1,1,15,1,1,1,1,1,1,2,0,0,1,0,0,1,1,1,0,4,4,2,1,2,5,0,12,12,12,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,False,0,1
552,1,1,15,1,0,0,2,1,2,1,0,0,1,0,1,1,0,1,1,4,4,2,1,1,5,0,11,10,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,0
553,1,1,15,1,1,1,3,2,1,2,1,0,1,0,0,1,1,1,0,3,3,2,1,1,3,2,11,11,11,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,True,0,0
554,1,1,15,1,1,1,1,2,1,2,0,0,1,0,0,0,1,1,0,4,3,2,1,1,5,6,13,12,13,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,1,0
555,1,1,15,1,1,1,1,2,1,2,0,0,0,0,0,0,1,0,1,2,3,4,2,4,1,6,11,11,11,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,False,1,1
556,1,0,16,1,1,1,4,4,1,1,0,0,1,0,0,1,0,1,1,3,3,2,2,1,5,16,9,9,8,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,False,1,0
557,1,0,15,1,0,0,2,1,4,1,0,0,0,0,0,1,1,1,0,4,5,5,2,5,5,0,12,11,11,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
558,1,0,18,1,0,1,1,1,1,1,2,0,0,0,0,1,0,1,1,2,3,5,2,5,4,0,11,9,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,True,0,1
559,1,0,16,1,0,1,2,1,1,1,1,0,0,0,1,1,1,0,1,4,4,4,3,5,5,6,9,10,10,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,True,1,1
560,1,1,15,0,1,1,3,3,2,3,0,0,1,1,1,1,1,1,1,4,2,1,2,3,3,2,13,13,13,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,False,0,1
561,1,0,19,1,1,1,3,2,1,1,0,0,1,0,0,1,0,1,1,4,5,4,1,1,4,6,11,9,11,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,False,1,0
562,1,1,17,1,1,1,4,4,1,1,0,1,1,0,0,1,1,0,1,4,2,1,1,1,4,0,13,13,13,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,False,0,0
563,1,0,15,0,1,1,2,3,1,2,0,1,0,1,1,1,1,0,0,4,4,4,1,1,1,0,7,8,8,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,False,0,0
564,1,0,17,0,0,1,1,2,1,1,3,0,0,0,0,1,1,0,0,2,2,2,3,3,5,14,9,8,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,True,1,1
565,1,1,18,0,1,1,1,1,3,1,3,0,1,0,1,0,1,0,0,5,2,5,1,5,4,6,11,10,11,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,True,1,1
566,1,0,16,0,1,1,2,2,3,1,0,0,0,0,0,0,1,0,0,4,2,2,1,2,3,4,12,10,11,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
567,1,0,16,1,1,1,3,3,1,2,1,0,1,0,0,1,1,1,1,4,5,5,4,4,5,0,10,10,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,True,0,1
568,1,0,16,1,0,1,1,2,2,1,2,0,0,0,0,0,1,1,0,4,4,5,3,5,5,0,9,8,10,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,True,0,1
569,1,0,17,0,0,1,2,1,2,1,1,0,0,1,1,1,0,1,1,3,3,2,2,2,5,8,8,8,9,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,True,1,1
570,1,0,17,0,1,1,3,2,2,2,2,1,1,0,0,1,1,1,1,4,4,4,1,4,3,4,7,6,8,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,True,0,1
571,1,0,15,1,0,1,1,2,2,1,0,0,0,0,1,1,1,0,0,4,4,4,2,4,5,2,8,9,10,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
572,1,0,16,1,1,1,1,3,1,1,1,0,0,0,0,1,0,1,0,5,3,3,1,4,2,2,9,8,8,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,True,0,1
573,1,0,17,0,0,1,1,1,4,2,0,0,0,0,1,1,0,0,1,5,3,5,1,5,5,0,8,8,8,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,False,0,1
574,1,0,17,1,1,1,3,2,2,1,3,0,1,0,1,0,0,0,0,4,5,2,1,1,2,10,8,7,8,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,True,1,0
575,1,0,16,1,1,1,2,2,1,2,0,0,0,0,0,1,0,1,0,4,3,5,2,4,4,0,9,10,11,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,False,0,1
576,1,1,16,1,1,1,4,2,1,2,0,0,0,0,0,1,1,1,1,4,2,3,1,1,3,0,17,17,18,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,False,0,0
577,1,1,16,1,1,1,2,2,1,2,0,0,1,0,0,0,1,1,0,5,1,5,1,1,4,0,12,12,13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,0
578,1,1,16,1,1,1,4,4,1,2,0,0,1,0,0,1,1,1,1,4,4,2,1,1,3,0,16,16,17,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,False,0,0
579,1,0,16,1,1,1,3,4,3,1,1,0,1,0,1,0,1,1,0,3,4,5,2,4,2,4,9,9,10,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,True,0,1
580,1,0,16,1,1,1,1,0,2,2,0,0,1,0,1,1,1,1,1,4,3,2,1,1,3,0,16,17,18,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,0
581,1,0,17,1,0,1,4,4,1,2,0,0,1,0,1,1,1,1,0,4,4,4,1,3,5,0,11,9,10,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,False,0,1
582,1,1,16,1,1,1,1,3,1,2,0,0,0,0,1,0,1,1,1,4,3,5,1,1,3,0,14,13,13,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,False,0,0
583,1,1,16,1,0,1,3,3,2,2,0,0,1,0,1,1,1,1,0,4,4,5,1,1,4,0,14,14,15,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,0
584,1,0,17,1,0,1,4,3,2,2,0,0,0,0,1,1,1,1,0,4,4,4,4,4,4,0,10,11,11,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
585,1,1,16,1,1,1,2,2,2,2,0,0,0,0,1,0,1,1,0,3,4,4,1,4,5,0,13,12,14,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,1
586,1,0,17,1,1,1,3,3,1,2,0,0,0,0,1,0,1,1,0,4,3,4,1,4,4,4,11,9,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,0,1
587,1,0,16,0,1,1,4,2,1,1,0,0,1,0,1,1,1,1,1,4,3,3,3,4,3,8,10,9,11,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,False,1,1
588,1,0,17,1,1,1,4,3,1,2,0,0,1,1,1,1,1,1,1,5,2,3,1,1,2,4,11,11,13,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,0
589,1,0,16,1,1,1,4,3,1,2,0,0,1,1,1,1,1,1,0,3,4,3,2,3,3,4,11,10,11,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,False,0,1
590,1,0,16,1,1,1,3,3,1,2,0,0,0,0,1,1,1,1,1,4,2,3,1,2,3,0,11,12,13,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,1
591,1,1,17,1,1,1,2,4,1,2,0,0,1,0,1,1,1,0,0,5,4,2,2,3,5,0,17,18,17,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,False,0,1
592,1,1,17,1,0,1,3,3,1,2,0,0,1,0,1,1,1,1,1,5,3,3,2,3,1,32,14,13,14,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,1,1
593,1,1,16,1,1,1,3,2,1,2,0,0,1,0,0,1,1,1,0,1,2,2,1,2,1,8,14,15,16,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,1,1
594,1,0,17,1,1,1,3,3,1,2,0,0,1,0,1,1,1,1,1,4,3,4,2,3,4,6,11,13,14,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,False,1,1
595,1,0,16,1,1,1,1,2,1,1,0,0,1,0,1,1,1,1,1,3,3,3,1,2,3,0,10,9,11,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,False,0,1
596,1,0,16,1,0,1,2,1,1,2,0,0,0,0,1,1,1,1,1,4,2,3,1,2,5,0,13,14,16,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
597,1,1,17,1,1,0,3,3,1,2,0,0,1,0,0,0,1,1,1,3,3,3,1,3,3,10,12,13,14,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,1,1
598,1,0,17,0,1,1,1,2,1,2,0,0,0,0,0,1,1,0,0,3,1,3,1,5,3,6,9,9,10,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,1,1
599,1,1,16,1,1,1,2,3,1,2,0,0,0,0,0,1,1,1,0,4,3,3,1,1,2,6,12,12,13,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,False,1,0
600,1,1,17,1,1,1,1,1,1,2,0,0,0,0,1,1,1,1,0,5,3,3,1,1,3,0,12,11,12,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,False,0,0
601,1,0,17,1,1,1,1,2,2,2,0,0,0,0,1,0,1,1,0,4,4,4,4,5,5,16,10,11,12,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,False,1,1
602,1,0,16,0,1,1,3,3,1,1,0,0,1,0,1,1,1,1,0,4,3,2,3,4,5,0,11,10,10,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,False,0,1
603,1,0,16,1,1,1,2,3,2,1,0,0,0,0,0,1,1,1,0,5,3,3,1,1,3,0,13,12,12,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,0,0
604,1,1,17,1,0,1,2,4,1,2,0,0,0,0,1,1,1,1,1,4,3,2,1,1,5,8,14,15,16,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,False,1,0
605,1,0,17,1,1,1,4,4,1,1,0,0,0,0,0,1,1,1,0,5,2,3,1,2,5,4,13,13,14,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,False,0,1
606,1,0,16,0,0,1,3,3,3,1,0,0,1,0,1,1,1,1,0,3,3,4,3,5,3,16,10,11,12,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,False,1,1
607,1,1,17,1,1,1,4,4,2,1,1,0,1,0,0,1,1,1,0,4,2,4,2,3,2,30,14,15,16,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,True,1,1
608,1,1,16,1,0,1,4,4,1,2,0,0,1,0,0,1,1,1,0,4,5,2,1,2,3,0,11,10,11,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,False,0,1
609,1,1,16,1,1,1,4,3,1,2,0,0,1,0,1,1,1,1,0,4,3,5,1,5,2,2,14,14,15,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,1
610,1,1,16,1,1,1,2,3,1,2,0,1,1,0,1,1,1,0,0,4,4,3,1,3,4,4,11,12,12,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,1
611,1,1,17,1,1,1,1,1,1,2,0,0,1,0,0,0,1,0,0,4,4,4,1,3,1,0,14,15,15,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
612,1,1,17,0,1,1,2,2,1,1,0,0,1,0,0,1,1,1,0,5,3,2,1,2,3,21,13,13,13,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,1,1
613,1,1,16,0,1,1,2,2,2,4,0,0,1,0,1,0,1,1,0,5,3,5,1,1,5,6,13,13,13,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,False,1,0
614,1,1,17,1,1,1,3,4,1,3,1,0,1,1,0,1,1,1,1,4,4,3,3,4,5,14,8,9,8,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,True,1,1
615,1,1,16,1,1,0,3,1,1,2,0,0,1,0,0,1,1,1,0,2,3,3,2,2,4,2,11,11,12,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
616,1,1,16,1,1,1,4,3,1,2,0,0,0,0,1,1,1,1,1,1,3,2,1,1,1,4,14,15,15,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,False,0,0
617,1,1,16,1,1,1,1,1,2,1,0,0,1,0,0,1,1,0,0,4,3,2,1,4,5,2,12,13,13,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,1
618,1,1,17,0,1,1,4,3,2,3,0,0,1,0,1,1,1,1,1,4,4,2,1,1,4,0,11,12,12,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,False,0,0
619,1,1,19,1,1,1,3,3,1,4,0,0,1,0,1,1,1,1,0,4,3,3,1,2,3,4,12,12,12,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,False,0,1
620,1,0,17,1,0,1,4,4,1,2,0,0,1,0,0,1,1,1,1,5,3,5,4,5,3,15,13,12,12,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,False,1,1
621,1,1,16,1,1,0,2,2,1,2,0,1,1,0,0,1,1,1,0,3,3,4,1,1,4,0,13,13,13,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,0
622,1,0,18,1,1,1,2,2,1,2,0,0,1,0,1,1,1,1,0,4,4,4,2,4,5,10,12,11,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,False,1,1
623,1,1,17,0,0,1,4,4,1,1,0,0,1,0,0,1,1,0,0,5,2,1,1,2,3,6,12,11,11,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,False,1,1
624,1,1,17,1,0,1,3,2,2,2,0,0,0,0,0,1,1,1,0,4,4,4,1,3,1,2,14,16,15,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,1
625,1,1,17,1,1,1,4,3,1,2,0,0,0,0,0,1,1,1,1,3,4,5,2,4,1,16,11,9,10,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,1,1
626,1,0,18,1,0,1,3,3,1,2,0,0,1,0,0,1,1,1,0,3,2,4,2,4,4,10,10,10,10,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,False,1,1
627,1,1,17,1,1,1,2,3,2,1,0,0,1,0,0,1,1,0,0,3,3,3,1,4,3,4,12,13,13,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,0,1
628,1,1,17,1,1,1,2,2,1,3,0,0,1,0,1,1,1,1,0,4,3,3,1,1,4,0,12,12,13,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,False,0,0
629,1,1,17,0,1,1,2,1,2,2,0,0,1,0,1,1,1,1,0,4,2,5,1,2,5,0,11,10,11,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,False,0,1
630,1,1,17,1,1,1,1,1,1,3,0,0,1,0,1,1,1,0,1,4,3,4,1,1,5,12,12,12,12,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,1,0
631,1,1,16,1,1,1,2,3,1,2,0,1,0,0,0,1,1,1,0,2,3,1,1,1,3,0,13,13,14,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,False,0,0
632,1,0,18,1,1,1,2,2,2,2,3,0,1,1,0,1,1,1,0,3,3,3,5,5,4,9,10,9,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,True,1,1
633,1,1,16,1,1,1,4,4,1,3,0,0,1,0,1,0,1,1,0,5,3,2,1,1,5,4,15,16,16,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,False,0,0
634,1,1,18,0,1,1,3,1,1,2,0,0,0,0,1,1,1,1,1,5,3,3,1,1,4,4,8,8,8,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,0
635,1,1,17,1,1,1,3,2,1,2,0,0,0,0,1,0,1,1,0,5,3,4,1,3,3,2,17,18,17,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
636,1,0,17,1,0,1,2,3,1,2,0,0,1,0,0,0,1,1,0,5,3,3,1,3,3,0,10,11,11,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,False,0,1
637,1,0,18,1,0,1,2,1,4,2,0,1,1,0,1,1,1,1,1,4,3,2,4,5,3,2,9,10,11,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
638,1,1,17,1,1,0,2,1,2,3,0,0,0,0,1,1,1,1,1,3,2,3,1,2,3,0,15,15,16,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
639,1,1,17,1,0,1,4,3,1,2,0,0,0,0,1,1,1,1,1,3,2,3,1,2,3,0,14,12,12,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,0,1
640,1,0,17,0,1,1,2,2,2,2,0,0,1,0,1,1,1,1,0,4,5,2,1,1,1,0,12,13,13,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,False,0,0
641,1,0,17,1,1,1,4,4,1,2,0,1,1,0,1,1,1,1,1,4,5,5,1,3,2,0,13,13,13,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,False,0,1
642,1,0,16,1,1,1,4,4,1,2,0,0,1,0,1,1,1,1,0,4,2,4,2,4,1,0,13,13,14,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,False,0,1
643,1,0,16,1,0,1,1,1,2,2,0,0,1,0,0,1,1,1,0,3,4,2,1,1,5,2,9,9,9,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,0
644,1,0,16,1,1,1,3,2,2,3,0,0,0,0,1,1,1,1,1,5,3,3,1,3,2,0,12,12,12,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,False,0,1
645,1,0,17,1,0,1,2,2,1,2,0,0,0,0,1,0,1,1,1,4,4,2,5,5,4,0,16,16,16,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,0,1
646,1,1,16,1,1,1,2,1,1,1,0,0,0,0,0,1,1,1,1,4,5,2,1,1,5,4,9,10,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,0
647,1,1,16,1,1,0,4,1,1,2,0,0,0,0,1,1,1,1,1,5,3,3,1,2,5,0,14,13,13,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False,0,1
648,1,1,18,1,0,0,2,4,2,2,1,0,1,0,0,1,1,1,0,4,3,3,1,1,3,18,10,10,10,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,True,1,0
649,1,1,18,1,0,1,2,2,1,2,1,0,1,0,0,0,1,1,1,5,3,1,1,1,5,16,9,8,10,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,True,1,0
650,1,1,18,1,1,1,3,3,2,1,1,0,0,0,0,1,0,1,0,4,1,1,1,1,3,14,8,7,7,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,True,1,0
651,1,0,18,1,1,1,2,2,1,1,1,0,1,0,1,0,0,1,1,4,4,3,2,2,1,26,7,8,8,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,True,1,1
652,1,0,17,1,1,1,4,4,1,1,0,0,1,0,1,0,1,1,0,4,2,1,1,2,5,6,10,8,9,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,False,1,1
653,1,1,17,1,1,1,3,2,1,2,0,0,0,0,1,1,1,0,0,5,4,2,1,1,3,4,14,14,15,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,False,0,0
654,1,1,17,1,0,1,1,1,1,3,0,0,1,0,1,1,1,1,1,4,3,2,1,2,4,10,11,10,10,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,False,1,1
655,1,1,16,1,1,1,1,2,1,1,0,0,0,0,0,1,0,1,0,5,3,5,1,2,5,4,12,11,11,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
656,1,1,17,0,1,1,2,1,3,2,0,0,0,0,1,1,1,0,0,2,1,1,1,1,3,2,13,13,13,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,False,0,0
657,1,1,17,0,0,0,1,4,4,1,1,0,1,0,0,1,1,1,0,5,5,4,1,1,5,14,9,9,8,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,True,1,0
658,1,0,18,1,1,1,2,2,1,2,0,0,0,0,0,1,0,1,0,5,5,4,3,5,2,16,8,7,8,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,False,1,1
659,1,1,17,1,0,0,2,2,1,1,1,0,1,0,0,0,0,1,0,3,1,2,1,1,1,8,11,9,10,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,True,1,0
660,1,1,17,0,0,1,1,1,2,3,0,0,0,0,1,1,1,1,0,4,3,3,1,3,5,4,15,14,15,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
661,1,1,17,1,0,0,4,2,1,2,0,0,1,0,1,1,1,0,0,4,3,2,1,1,4,4,15,14,14,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,False,0,0
662,1,0,17,1,0,1,4,3,2,2,0,0,0,0,1,1,1,1,1,2,5,5,1,4,5,8,15,15,15,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,1,1
663,1,0,17,0,0,0,4,4,2,2,0,0,1,0,0,1,1,1,0,3,3,3,2,3,4,0,12,12,12,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
664,1,0,16,1,0,1,4,3,1,1,0,0,0,0,1,0,1,1,0,5,4,5,1,1,3,7,14,14,15,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,False,1,0
665,1,0,16,1,1,1,4,4,1,1,0,0,0,1,1,1,1,1,0,5,3,2,1,2,5,4,14,15,15,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,False,0,1
666,1,1,17,1,1,1,4,4,1,2,0,0,1,1,0,1,1,1,1,5,3,1,1,4,5,2,11,11,12,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,False,0,1
667,1,0,17,0,1,1,1,1,2,3,0,0,0,0,0,0,1,1,1,4,3,3,1,1,1,2,13,14,15,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,False,0,0
668,1,1,17,1,1,1,3,3,2,3,0,0,1,0,0,1,1,1,1,4,2,2,2,3,5,10,11,11,11,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,False,1,1
669,1,1,17,1,1,1,1,1,1,2,0,1,0,0,0,0,1,0,1,4,3,2,1,1,4,10,10,9,10,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,1,0
670,1,1,18,1,1,1,2,1,2,3,0,0,1,0,0,0,1,1,1,4,4,4,1,1,3,10,12,10,11,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,False,1,0
671,1,0,16,1,1,1,2,1,3,1,0,0,0,0,0,1,1,1,0,4,3,3,1,1,4,7,15,16,16,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,1,0
672,1,1,17,1,1,1,1,1,1,2,0,0,1,0,0,1,1,0,0,4,3,4,1,2,5,4,11,10,11,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,False,0,1
673,1,0,17,1,1,1,2,3,2,1,0,0,0,0,0,1,1,1,0,5,2,2,1,1,2,2,9,12,13,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,False,0,0
674,1,0,22,1,1,1,3,1,1,1,3,0,0,0,0,0,0,1,1,5,4,5,5,5,1,12,7,8,5,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,True,1,1
675,1,0,18,0,0,1,3,3,1,2,0,0,1,0,0,1,1,1,1,4,3,3,1,3,5,8,10,9,10,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,False,1,1
676,1,0,16,1,1,1,0,2,1,1,0,0,0,0,0,0,1,1,0,4,3,2,2,4,5,0,11,12,11,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,False,0,1
677,1,0,18,1,1,1,3,2,2,1,0,0,0,0,0,1,0,1,0,4,4,5,2,4,5,8,7,8,7,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,False,1,1
678,1,0,16,1,1,1,3,3,3,2,1,1,1,0,0,0,1,1,0,5,3,3,1,3,2,4,9,11,10,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,True,0,1
679,1,0,18,1,1,1,2,1,1,1,2,0,0,0,0,0,0,1,0,3,2,5,2,5,5,4,7,8,6,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,True,0,1
680,1,0,16,0,1,1,2,1,2,1,0,0,0,0,1,0,1,0,0,3,3,2,1,3,3,2,14,13,12,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
681,1,0,17,0,1,1,2,1,1,1,0,0,0,0,0,0,1,1,0,4,4,2,2,4,5,0,12,12,13,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,False,0,1
682,1,0,17,1,0,1,1,1,2,1,1,0,1,0,1,1,1,1,0,4,4,4,1,2,5,0,9,10,10,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,True,0,1
